system:index,centroidLatLon,date,dewpoint_temperature_2m,evaporation_from_bare_soil,evaporation_from_bare_soil_hourly,evaporation_from_open_water_surfaces_excluding_oceans,evaporation_from_open_water_surfaces_excluding_oceans_hourly,evaporation_from_the_top_of_canopy,evaporation_from_the_top_of_canopy_hourly,evaporation_from_vegetation_transpiration,evaporation_from_vegetation_transpiration_hourly,forecast_albedo,lake_bottom_temperature,lake_ice_depth,lake_ice_temperature,lake_mix_layer_depth,lake_mix_layer_temperature,lake_shape_factor,lake_total_layer_temperature,leaf_area_index_high_vegetation,leaf_area_index_low_vegetation,potential_evaporation,potential_evaporation_hourly,runoff,runoff_hourly,siteName,skin_reservoir_content,skin_temperature,snow_albedo,snow_cover,snow_density,snow_depth,snow_depth_water_equivalent,snow_evaporation,snow_evaporation_hourly,snowfall,snowfall_hourly,snowmelt,snowmelt_hourly,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,sub_surface_runoff,sub_surface_runoff_hourly,surface_latent_heat_flux,surface_latent_heat_flux_hourly,surface_net_solar_radiation,surface_net_solar_radiation_hourly,surface_net_thermal_radiation,surface_net_thermal_radiation_hourly,surface_pressure,surface_runoff,surface_runoff_hourly,surface_sensible_heat_flux,surface_sensible_heat_flux_hourly,surface_solar_radiation_downwards,surface_solar_radiation_downwards_hourly,surface_thermal_radiation_downwards,surface_thermal_radiation_downwards_hourly,system:time_start,temperature_2m,temperature_of_snow_layer,total_evaporation,total_evaporation_hourly,total_precipitation,total_precipitation_hourly,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,.geo
0_20250304T01,"[78.20000, 16.10000]",20250304 0100,258.97325134277344,0.0,0.0,7.60774128139019E-8,7.60774128139019E-8,-7.60774128139019E-8,-7.60774128139019E-8,-8.64383764564991E-9,-8.64383764564991E-9,0.8467402271926403,277.005126953125,1.24908447265625,262.76727294921875,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.807861328125,9.071081876754761E-7,9.071081876754761E-7,2.5425106287002563E-6,2.5425106287002563E-6,"Site0 78,20000 16,10000",1.8951296806335447E-4,260.1878967285156,0.8465456366539001,99.943359375,280.20310974121094,4.5615234375,1.345555305480957,9.151699487119913E-7,9.151699487119913E-7,5.990266799926758E-6,5.990266799926758E-6,0.0,0.0,268.0764923095703,268.16571044921875,268.4262390136719,269.7999572753906,2.5425106287002563E-6,2.5425106287002563E-6,2569.5,2569.5,0.0,0.0,-181796.25,-181796.25,95199.7890625,0.0,0.0,70393.5,70393.5,0.0,0.0,748594.9375,748594.9375,1.74105E12,262.29449462890625,264.5182800292969,9.064096957445145E-7,9.064096957445145E-7,5.990266799926758E-6,5.990266799926758E-6,-4.9597320556640625,-0.9206695556640625,0.22943115234375,0.2216949462890625,0.1731719970703125,0.2614288330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T02,"[78.20000, 16.10000]",20250304 0200,259.1270446777344,0.0,0.0,7.613562047481537E-8,5.820766091346741E-11,-7.613562047481537E-8,-5.820766091346741E-11,-1.6007106751203537E-8,-7.363269105553627E-9,0.8464503102004528,277.005126953125,1.24920654296875,262.59625244140625,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.807861328125,4.079192876815796E-7,-4.991888999938965E-7,5.081295967102051E-6,2.5387853384017944E-6,"Site0 78,20000 16,10000",1.8951296806335444E-4,260.5735626220703,0.8462709784507751,99.943359375,280.31248474121094,4.5615234375,1.3455629348754883,4.2519241105765104E-7,-4.899775376543403E-7,1.5662983059883118E-5,9.67271625995636E-6,0.0,0.0,268.0723876953125,268.16302490234375,268.4281921386719,269.79942321777344,5.07943332195282E-6,2.5369226932525635E-6,1160.0,-1409.5,0.0,0.0,-322295.25,-140499.0,95229.44921875,0.0,0.0,125791.0,55397.5,0.0,0.0,1541176.0625,792581.125,1.7410536E12,262.3122253417969,264.3894958496094,4.093162715435028E-7,-4.970934242010117E-7,1.5661120414733887E-5,9.670853614807129E-6,-4.519927978515625,-0.957733154296875,0.22943115234375,0.2216949462890625,0.1731719970703125,0.2614288330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T03,"[78.20000, 16.10000]",20250304 0300,258.92054748535156,0.0,0.0,7.613562047481537E-8,0.0,-7.613562047481537E-8,0.0,-2.2351741790771484E-8,-6.344635039567947E-9,0.8461909107863903,277.005126953125,1.2493896484375,262.4150390625,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.807861328125,1.0617077350616455E-7,-3.0174851417541504E-7,7.614493370056152E-6,2.5331974029541016E-6,"Site0 78,20000 16,10000",1.8951296806335447E-4,260.5065002441406,0.8460115790367126,99.943359375,280.42185974121094,4.560546875,1.345571517944336,1.2747477740049362E-7,-2.977176336571574E-7,2.632569521665573E-5,1.0662712156772614E-5,0.0,0.0,268.06626892089844,268.161376953125,268.43211364746094,269.79693603515625,7.614493370056152E-6,2.5350600481033325E-6,298.0,-862.0,0.0,0.0,-479396.5,-157101.25,95273.6875,0.0,0.0,183556.0,57765.0,0.0,0.0,2322411.8125,781235.75,1.7410572E12,262.28900146484375,264.2394256591797,1.050066202878952E-7,-3.043096512556076E-7,2.633035182952881E-5,1.0669231414794922E-5,-4.64324951171875,-1.0142669677734375,0.22943115234375,0.2216949462890625,0.1731719970703125,0.2614288330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T04,"[78.20000, 16.10000]",20250304 0400,258.6481628417969,0.0,0.0,7.613562047481537E-8,0.0,-7.613562047481537E-8,0.0,-2.922024577856064E-8,-6.868503987789154E-9,0.8459162525832653,277.005126953125,1.24951171875,262.25848388671875,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.807861328125,-1.5683472156524658E-6,-1.6745179891586304E-6,1.014024019241333E-5,2.5257468223571777E-6,"Site0 78,20000 16,10000",1.8951296806335447E-4,260.56056213378906,0.8457598090171814,99.943359375,280.52342224121094,4.560546875,1.3455839157104492,-1.53837027028203E-6,-1.6658450476825237E-6,4.2868778109550476E-5,1.6543082892894745E-5,0.0,0.0,268.05853271484375,268.1577453613281,268.43409729003906,269.79640197753906,1.014024019241333E-5,2.5257468223571777E-6,-4443.0,-4741.0,0.0,0.0,-620720.75,-141324.25,95302.31640625,0.0,0.0,238682.0,55126.0,0.0,0.0,3118743.0,796331.1875,1.7410608E12,262.23573303222656,264.1036071777344,-1.5674158930778503E-6,-1.6724225133657455E-6,4.287064075469971E-5,1.65402889251709E-5,-4.5382537841796875,-0.9678192138671875,0.22943115234375,0.2216949462890625,0.1731719970703125,0.2614288330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T05,"[78.20000, 16.10000]",20250304 0500,258.4097137451172,0.0,0.0,7.636845111846924E-8,2.3283064365386963E-10,-7.613562047481537E-8,0.0,-3.5390257835388184E-8,-6.170012056827545E-9,0.8456721119582653,277.005126953125,1.2496337890625,262.05267333984375,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.807861328125,-1.650303602218628E-6,-8.195638656616211E-8,1.2665987014770508E-5,2.5257468223571777E-6,"Site0 78,20000 16,10000",1.8951296806335447E-4,260.1249084472656,0.8454927802085876,99.943359375,280.63279724121094,4.5595703125,1.3455924987792969,-1.612585037946701E-6,-7.421476766467094E-8,5.355663597583771E-5,1.0687857866287231E-5,0.0,0.0,268.05152893066406,268.1541748046875,268.43609619140625,269.7958526611328,1.2665987014770508E-5,2.5257468223571777E-6,-4672.0,-229.0,0.0,0.0,-799573.5,-178852.75,95323.78515625,0.0,0.0,302544.0,63862.0,0.0,0.0,3877660.5,758917.5,1.7410644E12,261.88475036621094,263.9299011230469,-1.6479752957820892E-6,-8.055940270423889E-8,5.3554773330688477E-5,1.068413257598877E-5,-4.332763671875,-1.017303466796875,0.22943115234375,0.2216949462890625,0.1731719970703125,0.2614288330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T06,"[78.20000, 16.10000]",20250304 0600,257.9696350097656,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,-2.3283064365386963E-10,-4.1211023926734924E-8,-5.820766091346741E-9,0.8453974537551403,277.005126953125,1.249755859375,261.7633056640625,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.807861328125,8.977949619293213E-7,2.5480985641479492E-6,1.5184283256530762E-5,2.518296241760254E-6,"Site0 78,20000 16,10000",1.8951296806335447E-4,259.14451599121094,0.8452104926109314,99.943359375,280.74998474121094,4.5595703125,1.3455982208251953,9.420327842235565E-7,2.5546178221702576E-6,5.806051194667816E-5,4.503875970840454E-6,0.0,0.0,268.04344177246094,268.15077209472656,268.4388732910156,269.7953186035156,1.5184283256530762E-5,2.518296241760254E-6,2553.0,7225.0,0.0,0.0,-1038093.0,-238519.5,95334.12890625,0.0,0.0,380017.0,77473.0,0.0,0.0,4569551.0,691890.5,1.741068E12,261.3343963623047,263.6955871582031,9.005889296531677E-7,2.548564225435257E-6,5.806237459182739E-5,4.507601261138916E-6,-4.5876007080078125,-1.1255950927734375,0.22943115234375,0.2216949462890625,0.1731719970703125,0.2614288330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T07,"[78.20000, 16.10000]",20250304 0700,258.7581787109375,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-4.493631422519684E-8,-3.725290298461914E-9,0.8451227955520153,277.005126953125,1.24993896484375,261.6307373046875,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.807861328125,2.775341272354126E-6,1.8775463104248047E-6,1.7702579498291016E-5,2.518296241760254E-6,"Site0 78,20000 16,10000",1.8951296806335444E-4,259.5937805175781,0.8449510931968689,99.943359375,280.85154724121094,4.5595703125,1.3456096649169922,2.819695509970188E-6,1.8776627257466316E-6,7.008947432041168E-5,1.202896237373352E-5,0.0,0.0,268.035888671875,268.1475830078125,268.4408874511719,269.7947692871094,1.7706304788589478E-5,2.522021532058716E-6,7866.0,5313.0,0.0,0.0,-1194173.0,-156080.0,95325.75,0.0,0.0,442364.0,62347.0,0.0,0.0,5331361.0,761810.0,1.7410716E12,261.66624450683594,263.565673828125,2.7748756110668182E-6,1.8742866814136505E-6,7.008761167526245E-5,1.2025237083435059E-5,-4.0171661376953125,-0.81396484375,0.22943115234375,0.2216949462890625,0.1731719970703125,0.2614288330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T08,"[78.20000, 16.10000]",20250304 0800,258.60546875,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-4.7497451305389404E-8,-2.561137080192566E-9,0.8448633961379528,277.005126953125,1.2501220703125,261.48956298828125,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.807861328125,4.392117261886597E-6,1.6167759895324707E-6,2.022087574005127E-5,2.518296241760254E-6,"Site0 78,20000 16,10000",1.8951296806335444E-4,259.5300750732422,0.8446764349937439,99.943359375,280.95310974121094,4.55859375,1.3456192016601562,4.44136094301939E-6,1.621665433049202E-6,7.907487452030182E-5,8.985400199890137E-6,0.0,0.0,268.0288391113281,268.1426544189453,268.4429168701172,269.7942352294922,2.022087574005127E-5,2.514570951461792E-6,12455.0,4589.0,3212.0,3212.0,-1354863.0,-160690.0,95327.671875,0.0,0.0,491333.0,48969.0,20738.0,20738.0,6094869.0,763508.0,1.7410752E12,261.50013732910156,263.4116516113281,4.394445568323135E-6,1.6195699572563171E-6,7.907301187515259E-5,8.985400199890137E-6,-3.9331207275390625,-0.9058074951171875,0.22943115234375,0.2216949462890625,0.1731719970703125,0.2614288330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T09,"[78.20000, 16.10000]",20250304 0900,258.60089111328125,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-4.936009645462036E-8,-1.862645149230957E-9,0.8445887342095375,277.005126953125,1.250244140625,261.40130615234375,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.807861328125,5.11854887008667E-6,7.264316082000732E-7,2.2724270820617676E-5,2.5033950805664062E-6,"Site0 78,20000 16,10000",1.8951296806335444E-4,259.7455291748047,0.8444017767906189,99.943359375,281.05467224121094,4.55859375,1.345627784729004,5.1694223657250404E-6,7.280614227056503E-7,8.725188672542572E-5,8.177012205123901E-6,0.0,0.0,268.01988220214844,268.137939453125,268.44496154785156,269.79563903808594,2.2724270820617676E-5,2.5033950805664062E-6,14513.0,2058.0,18006.0,14794.0,-1498190.0,-143327.0,95341.7421875,0.0,0.0,532673.0,41340.0,116002.0,95264.0,6875142.0,780273.0,1.7410788E12,261.55523681640625,263.28826904296875,5.119945853948593E-6,7.255002856254578E-7,8.784234523773193E-5,8.769333362579346E-6,-4.0189666748046875,-1.0177764892578125,0.22943115234375,0.2216949462890625,0.1731719970703125,0.2614288330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T10,"[78.20000, 16.10000]",20250304 1000,258.43113708496094,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-5.21540641784668E-8,-2.7939677238464355E-9,0.844329334795475,277.005126953125,1.25042724609375,261.2959289550781,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.807861328125,6.314367055892944E-6,1.1958181858062744E-6,2.5227665901184082E-5,2.5033950805664062E-6,"Site0 78,20000 16,10000",1.8951296806335444E-4,259.5969543457031,0.8441271185874939,99.943359375,281.15623474121094,4.5576171875,1.3456335067749023,6.365356966853142E-6,1.1959346011281013E-6,9.408779442310333E-5,6.835907697677612E-6,0.0,0.0,268.011474609375,268.1334686279297,268.44703674316406,269.7950897216797,2.5227665901184082E-5,2.5033950805664062E-6,17894.0,3381.0,44650.0,26644.0,-1676368.0,-178178.0,95360.02734375,0.0,0.0,582759.0,50086.0,287276.0,171274.0,7623036.0,747894.0,1.7410824E12,261.39601135253906,263.1450958251953,6.312504410743713E-6,1.1925585567951202E-6,9.467452764511108E-5,6.83218240737915E-6,-3.8686065673828125,-0.964111328125,0.22943115234375,0.2216949462890625,0.1731719970703125,0.2614288330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T11,"[78.20000, 16.10000]",20250304 1100,258.54783630371094,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-5.4016709327697754E-8,-1.862645149230957E-9,0.8440394140779972,277.005126953125,1.25054931640625,261.2430725097656,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.807861328125,6.623566150665283E-6,3.0919909477233887E-7,2.7723610401153564E-5,2.4959444999694824E-6,"Site0 78,20000 16,10000",1.8951296806335447E-4,259.8400421142578,0.8438448309898376,99.943359375,281.25779724121094,4.5576171875,1.3456392288208008,6.679212674498558E-6,3.1385570764541626E-7,1.0006502270698547E-4,5.977228283882141E-6,0.0,0.0,268.0047912597656,268.12994384765625,268.4491271972656,269.79454040527344,2.7723610401153564E-5,2.4959444999694824E-6,18780.0,886.0,72876.0,28226.0,-1816335.0,-139967.0,95362.1171875,0.0,0.0,618453.0,35694.0,468438.0,181162.0,8407700.0,784664.0,1.741086E12,261.3255615234375,263.03778076171875,6.625428795814514E-6,3.129243850708008E-7,1.00649893283844E-4,5.97536563873291E-6,-3.361053466796875,-1.02154541015625,0.22943115234375,0.2216949462890625,0.1731719970703125,0.2614288330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T12,"[78.20000, 16.10000]",20250304 1200,258.6846618652344,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-5.587935447692871E-8,-1.862645149230957E-9,0.8437647558748722,277.005126953125,1.250732421875,261.25628662109375,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.807861328125,5.4426491260528564E-6,-1.1809170246124268E-6,3.022700548171997E-5,2.5033950805664062E-6,"Site0 78,20000 16,10000",1.8951296806335447E-4,260.43128967285156,0.8435778021812439,99.943359375,281.35935974121094,4.556640625,1.3456459045410156,5.498295649886131E-6,-1.1809170246124268E-6,1.0875612497329712E-4,8.691102266311646E-6,0.0,0.0,267.9960632324219,268.1257781982422,268.4512634277344,269.7939758300781,3.022700548171997E-5,2.5033950805664062E-6,15428.0,-3352.0,103514.0,30638.0,-1906867.0,-90532.0,95374.21875,0.0,0.0,635941.0,17488.0,664696.0,196258.0,9246144.0,838444.0,1.7410896E12,261.53819274902344,262.97882080078125,5.4426491260528564E-6,-1.1827796697616577E-6,1.0992586612701416E-4,9.275972843170166E-6,-3.920135498046875,-1.182098388671875,0.22943115234375,0.2216949462890625,0.1731719970703125,0.2614288330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T13,"[78.20000, 16.10000]",20250304 1300,258.28514099121094,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-5.820766091346741E-8,-2.3283064365386963E-9,0.8434900976717472,277.005126953125,1.2508544921875,261.1385498046875,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.807861328125,6.370246410369873E-6,9.275972843170166E-7,3.271549940109253E-5,2.4884939193725586E-6,"Site0 78,20000 16,10000",1.8951296806335444E-4,259.8194274902344,0.8433184027671814,99.943359375,281.45310974121094,4.556640625,1.3456573486328125,6.432179361581802E-6,9.338837116956711E-7,1.2084096670150757E-4,1.208484172821045E-5,0.0,0.0,267.98988342285156,268.1195831298828,268.4514465332031,269.7934265136719,3.271549940109253E-5,2.4884939193725586E-6,18068.0,2640.0,129120.0,25606.0,-2084033.0,-177166.0,95356.50390625,0.0,0.0,684580.0,48639.0,828444.0,163748.0,1.0004908E7,758764.0,1.7410932E12,261.1736755371094,262.8315887451172,6.373971700668335E-6,9.313225746154785E-7,1.224428415298462E-4,1.2516975402832031E-5,-3.9747467041015625,-0.98455810546875,0.22943115234375,0.2216949462890625,0.1731719970703125,0.2614288330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T14,"[78.20000, 16.10000]",20250304 1400,257.9885711669922,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-6.193295121192932E-8,-3.725290298461914E-9,0.8432306982576847,277.005126953125,1.2509765625,261.012939453125,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.807861328125,7.2158873081207275E-6,8.456408977508545E-7,3.5196542739868164E-5,2.4810433387756348E-6,"Site0 78,20000 16,10000",1.8951296806335444E-4,259.43434143066406,0.8430513739585876,99.943359375,281.54685974121094,4.5556640625,1.3456668853759766,7.278751581907272E-6,8.4657222032547E-7,1.3115257024765015E-4,1.0311603546142578E-5,0.0,0.0,267.9804382324219,268.11512756347656,268.45361328125,269.79286193847656,3.520399332046509E-5,2.4884939193725586E-6,20458.0,2390.0,148112.0,18992.0,-2251143.0,-167110.0,95333.44140625,0.0,0.0,731600.0,47020.0,949642.0,121198.0,1.0765132E7,760224.0,1.7410968E12,260.9167938232422,262.6884460449219,7.216818630695343E-6,8.428469300270081E-7,1.3283640146255493E-4,1.039355993270874E-5,-4.037445068359375,-0.8655548095703125,0.22943115234375,0.2216949462890625,0.1731719970703125,0.2614288330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T15,"[78.20000, 16.10000]",20250304 1500,257.6925964355469,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-6.472691893577576E-8,-2.7939677238464355E-9,0.8429712988436222,277.005126953125,1.25115966796875,260.8520812988281,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.807861328125,8.545815944671631E-6,1.3299286365509033E-6,3.768503665924072E-5,2.4884939193725586E-6,"Site0 78,20000 16,10000",1.8951296806335444E-4,259.0163269042969,0.8427843451499939,99.943359375,281.63279724121094,4.5556640625,1.3456754684448242,8.616829290986061E-6,1.3380777090787888E-6,1.407042145729065E-4,9.551644325256348E-6,0.0,0.0,267.97174072265625,268.1083679199219,268.45579528808594,269.7923126220703,3.768503665924072E-5,2.4810433387756348E-6,24242.0,3784.0,155030.0,6918.0,-2419401.0,-168258.0,95312.43359375,0.0,0.0,782442.0,50842.0,993694.0,44052.0,1.1518669E7,753537.0,1.7411004E12,260.6419372558594,262.53236389160156,8.55233520269394E-6,1.3355165719985962E-6,1.4244019985198975E-4,9.603798389434814E-6,-4.1085205078125,-0.818389892578125,0.22943115234375,0.2216949462890625,0.1731719970703125,0.2614288330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T16,"[78.20000, 16.10000]",20250304 1600,257.3466796875,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-6.891787052154541E-8,-4.190951585769653E-9,0.8426966406404972,277.005126953125,1.2513427734375,260.6573181152344,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.807861328125,1.0475516319274902E-5,1.9297003746032715E-6,4.0158629417419434E-5,2.473592758178711E-6,"Site0 78,20000 16,10000",1.8951296806335447E-4,258.51776123046875,0.8425096869468689,99.943359375,281.72654724121094,4.5556640625,1.3456840515136719,1.0543270036578178E-5,1.9264407455921173E-6,1.494884490966797E-4,8.784234523773193E-6,0.0,0.0,267.9627685546875,268.1031494140625,268.45603942871094,269.791748046875,4.016607999801636E-5,2.4810433387756348E-6,29690.0,5448.0,155039.30276489258,9.302764892578125,-2600636.0,-181235.0,95282.64453125,0.0,0.0,840316.0,57874.0,993754.9999847412,60.99998474121094,1.2253039E7,734370.0,1.741104E12,260.39134216308594,262.36000061035156,1.0474584996700287E-5,1.9222497940063477E-6,1.5150010585784912E-4,9.059906005859375E-6,-4.4365692138671875,-0.8084259033203125,0.22943115234375,0.2216949462890625,0.17315673828125,0.26141357421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T17,"[78.20000, 16.10000]",20250304 1700,257.1619873046875,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-7.310882210731506E-8,-4.190951585769653E-9,0.842437244951725,277.005126953125,1.25146484375,260.4765625,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.807861328125,1.220405101776123E-5,1.7285346984863281E-6,4.2632222175598145E-5,2.473592758178711E-6,"Site0 78,20000 16,10000",1.8951296806335444E-4,258.3424835205078,0.8422426581382751,99.943359375,281.82029724121094,4.5546875,1.3456926345825195,1.2274831533432007E-5,1.7315614968538284E-6,1.578889787197113E-4,8.400529623031616E-6,0.0,0.0,267.95220947265625,268.09747314453125,268.45823669433594,269.7911834716797,4.263967275619507E-5,2.473592758178711E-6,34586.0,4896.0,155038.15161132812,-1.151153564453125,-2772911.0,-172275.0,95262.62109375,0.0,0.0,900400.0,60084.0,993753.66796875,-1.3320159912109375,1.2989496E7,736457.0,1.7411076E12,260.2511901855469,262.2041015625,1.2202188372612E-5,1.7276033759117126E-6,1.599043607711792E-4,8.404254913330078E-6,-4.494384765625,-0.8361663818359375,0.22943115234375,0.2216949462890625,0.17315673828125,0.26141357421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250304T18,"[78.20000, 16.10000]",20250304 1800,257.1605529785156,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-7.59027898311615E-8,-2.7939677238464355E-9,0.8421625867486,277.005126953125,1.25164794921875,260.3416442871094,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.807861328125,1.30385160446167E-5,8.344650268554688E-7,4.5105814933776855E-5,2.473592758178711E-6,"Site0 78,20000 16,10000",1.8951296806335444E-4,258.5092468261719,0.8419756293296814,99.943359375,281.90623474121094,4.5546875,1.3457012176513672,1.3116281479597092E-5,8.414499461650848E-7,1.6650184988975525E-4,8.612871170043945E-6,0.0,0.0,267.94305419921875,268.0913391113281,268.46043395996094,269.7906188964844,4.5105814933776855E-5,2.466142177581787E-6,36960.0,2374.0,155038.15161132812,0.0,-2912961.0,-140050.0,95212.2265625,0.0,0.0,950478.0,50078.0,993753.66796875,0.0,1.3756248E7,766752.0,1.7411112E12,260.1929016113281,262.080078125,1.3039447367191315E-5,8.372589945793152E-7,1.6932189464569092E-4,9.417533874511719E-6,-4.328765869140625,-0.767333984375,0.22943115234375,0.2216949462890625,0.17315673828125,0.26141357421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
